,dialogueID,date,from,to,text
6637625,70042.tsv,2004-12-24T17:51:00.000Z,daniels,gnarvaez,not at all -- one of the major things we aim to do is to stomp right all over the digital divide
6637626,70042.tsv,2004-12-24T17:52:00.000Z,daniels,gnarvaez,there seem to be a number of Australians in this channel
6639217,49837.tsv,2006-05-30T07:32:00.000Z,PerceptualChaos,,"oh damn, caskey is not here anymore, can somone else answer my question?"
6639218,49837.tsv,2006-05-30T07:33:00.000Z,PerceptualChaos,,I changed my permissions on my home directory and caskey suggested using: find /home/foo -type d -exec chmod 0770 {} \; ; find /home/foo -type f -exec chmod 0660 {} \; ;
6639219,49837.tsv,2006-05-30T07:33:00.000Z,skippy81,PerceptualChaos, what were you trying to do
6639220,49837.tsv,2006-05-30T07:35:00.000Z,PerceptualChaos,skippy81,yes - I previously did a recursive a+rwx chmod on my home folder and I'm trying to take it back to the default
6639221,49837.tsv,2006-05-30T07:37:00.000Z,skippy81,PerceptualChaos, here is an example of a simple recursive chmod which affects only directories: sudo chmod 755 `find /path -type d`
6639222,49837.tsv,2006-05-30T07:39:00.000Z,skippy81,PerceptualChaos, read this link http://www.ubuntuforums.org/showthread.php?t=178706&highlight=recursive+chmod
6639223,49837.tsv,2006-05-30T07:46:00.000Z,PerceptualChaos,skippy81,"ion3lunix, it says:"
6639224,49837.tsv,2006-05-30T07:48:00.000Z,skippy81,PerceptualChaos, how big is your home directory? if its not massive you could just do 'gksudo nautilus' and edit the access permissions graphically
6639225,49837.tsv,2006-05-30T07:50:00.000Z,skippy81,PerceptualChaos,"im not much of a bash expert, but you could join the #bash channel and see if they can help - they probably know the command you want off by heart"
6639226,49837.tsv,2006-05-30T08:58:00.000Z,skippy81,PerceptualChaos,well its good to know your sorted now
6651957,3548.tsv,2011-10-13T18:29:00.000Z,Pessimist,,Are opensource drivers better than propertiary ones for evergreen cards on 11.10?
6651958,3548.tsv,2011-10-13T18:29:00.000Z,Pessimist,,does compiz work normally with binary ati drivers on 11.10? :) Please answer
6651959,3548.tsv,2011-10-13T18:30:00.000Z,Pessimist,,does firefox scrolling lag a lot on the binary drivers like old times?
6651960,3548.tsv,2011-10-13T18:30:00.000Z,Pessimist,,that is the most annoying thing on fglrx drivers..
6651961,3548.tsv,2011-10-13T18:31:00.000Z,Pessimist,,:)
6651962,3548.tsv,2011-10-13T18:33:00.000Z,Pessimist,,Am I dumb that there is no refresh rate settings on screen settings dialog? Lol
6651963,3548.tsv,2011-10-13T18:33:00.000Z,Pessimist,, there is no refresh rate setting on screen settings dialog?
6651964,3548.tsv,2011-10-13T18:34:00.000Z,Pessimist,,radeon
6651965,3548.tsv,2011-10-13T18:34:00.000Z,Pessimist,,"I will try, It is just bizarre"
6651966,3548.tsv,2011-10-13T18:34:00.000Z,auronandace,Pessimist,we don't provide support for ppa's here
6658657,12988.tsv,2011-12-29T23:29:00.000Z,Gamoder,,"hi everyone, I got the following problem: Just a few minutes ago, 'half' of my system freezed: nm-applet, as well as opera didn't respond any longer, I could not kill some processes, could not shutdown - and when running gnome-system-monitor, it started, but it didn't react to anything"
6658658,12988.tsv,2011-12-29T23:29:00.000Z,Gamoder,,I will provide a dmesg-pastebin because I think there might be some 'important' information ther
6658659,12988.tsv,2011-12-29T23:30:00.000Z,Gamoder,,"nm-applet itself seems to work, all other processes as well, I rather guess it might be a problem with one core overheating/some scheduler deadlock or sth. else"
6658660,12988.tsv,2011-12-29T23:32:00.000Z,Gamoder,,oh no
6658661,12988.tsv,2011-12-29T23:32:00.000Z,Gamoder,,old dmesgs are not saved?
6658662,12988.tsv,2011-12-29T23:32:00.000Z,Gamoder,,"Damn, I should have done that"
6658663,12988.tsv,2011-12-29T23:33:00.000Z,Gamoder,,"some related information was shown in dmesg just when the problems appeard, but I can't find this information any longer (not in dmesg and not in dmesg.0)"
6658664,12988.tsv,2011-12-29T23:33:00.000Z,quiescens,Gamoder,check /var/log/dmesg.*
6658665,12988.tsv,2011-12-29T23:33:00.000Z,quiescens,Gamoder,there is also the possibility that it was an i/o problem which might have made it impossible to log correctly
6658666,12988.tsv,2011-12-29T23:34:00.000Z,quiescens,Gamoder,"always a fun thingy when trying to debug a freeze or crash, when the logs can't save properly and then you have no errors to look at"
6666847,42687.tsv,2007-01-30T07:20:00.000Z,|Shadow|,,"uhh, i downloaded this ati-driver-installer.run"
6666848,42687.tsv,2007-01-30T07:20:00.000Z,|Shadow|,,and its trying to open it with gedit?
6666849,42687.tsv,2007-01-30T07:20:00.000Z,bruenig,|Shadow|,chmod +x it
6666850,42687.tsv,2007-01-30T07:21:00.000Z,|Shadow|,bruenig,"i only just loaded ubuntu im new to the whole thing, chmod +x ?"
6666851,42687.tsv,2007-01-30T07:21:00.000Z,bruenig,|Shadow|,is it on your desktop?
6666852,42687.tsv,2007-01-30T07:21:00.000Z,|Shadow|,,yes
6666853,42687.tsv,2007-01-30T07:21:00.000Z,bruenig,|Shadow|,do cd Desktop && chmod +x ati-driver-install.run && sudo ./ati-driver-install.run
6666854,42687.tsv,2007-01-30T07:22:00.000Z,|Shadow|,,"hmm, thats odd. when i try and enter the command line my screen messes up"
6666855,42687.tsv,2007-01-30T07:22:00.000Z,|Shadow|,,(ctl+alt+f2)
6666856,42687.tsv,2007-01-30T07:22:00.000Z,bruenig,|Shadow|,just go to applications>accessories>terminal
6670617,11593.tsv,2010-01-06T05:24:00.000Z,viliny,,Anyone got experience in using ubuntu as a print server for windows machines?
6670618,11593.tsv,2010-01-06T05:25:00.000Z,Dr_Willis,viliny, configure printer in ubuntu..  install samba (perhaps optional)  - use windows dialogs to connect to the shared printer...
6670619,11593.tsv,2010-01-06T05:28:00.000Z,viliny,Dr_Willis,"yes, but i have a problem in all of that..."
6670620,11593.tsv,2010-01-06T05:28:00.000Z,Dr_Willis,viliny, state the actual problem then you are having to the channel
6670621,11593.tsv,2010-01-06T05:29:00.000Z,viliny,Dr_Willis,"did that earlier, here i go again: x64 versions of vista and windows 7 fail to add ubuntu karmic koala shared printers for some reason. Anyone got any experience in overcoming this?"
6670622,11593.tsv,2010-01-06T05:30:00.000Z,Dr_Willis,viliny, they can connect to the normal shares on the machine however?
6670623,11593.tsv,2010-01-06T05:30:00.000Z,viliny,Dr_Willis,"yes, it's my fileserver as well"
6670624,11593.tsv,2010-01-06T05:31:00.000Z,Dr_Willis,viliny, ive no personal experience with 64bit windows so cant help. and Win7 dident even have printer drivers for my 14+ yr old printer any more.. :)
6670625,11593.tsv,2010-01-06T05:31:00.000Z,viliny,Dr_Willis, i tried finding help on the matter online first and came to the conclusion that it's a karmic koala problem when paired with windows 64 versions... and that nobody really had any good ideas on the threads i found.
6670626,11593.tsv,2010-03-06T07:29:00.000Z,Dr_Willis,viliny, i think official channels got 1 and official got ## or somthing like that
6699537,18257.tsv,2009-05-02T19:17:00.000Z,jewel_,, is there anyway to upgrade ubuntu to jaunty without fast internet connection? i cant do it with alternate install cd which is also trying to get the packages downloaded from internet. is there any way out?
6699538,18257.tsv,2009-05-02T19:19:00.000Z,jewel_,, is there anyway to upgrade ubuntu to jaunty without fast internet connection? i cant do it with alternate install cd which is also trying to get the packages downloaded from internet. is there any way out?
6699539,18257.tsv,2009-05-02T19:19:00.000Z,xangua,jewel_,download the alternate cd
6699540,18257.tsv,2009-05-02T19:19:00.000Z,xangua,,yes jewel_ *
6699541,18257.tsv,2009-05-02T19:21:00.000Z,jewel_,,i tried using alternate cd. but that upgrade also tries to donload packages. i use only 20 kbps speed line. at this speed the upgrade will take about 12 hours. i dont have that much uninterrupted time.
6699542,18257.tsv,2009-05-02T19:21:00.000Z,xangua,jewel_,ask for a CD in Canonical
6699543,18257.tsv,2009-05-02T19:22:00.000Z,xangua,jewel_,jum now that i remember it has been disable because or the large mount of request
6699544,18257.tsv,2009-05-02T19:22:00.000Z,jewel_,xangua,i got the alternate cd
6699545,18257.tsv,2009-05-02T19:23:00.000Z,xangua,jewel_,"i mean the CD or DVD, but the request to canonical has been canceled for the moment"
6699546,18257.tsv,2009-05-02T19:23:00.000Z,jewel_,xangua,i have the cd. i dont have to request
6701657,1446.tsv,2012-06-01T07:46:00.000Z,Dr_Willis,,i dont find the emacs learning curve steap. it just that people  are not used  having to 'learn' how to use a program. :)
6701658,1446.tsv,2012-06-01T07:47:00.000Z,Dr_Willis,,i do rarely use emacs these days. i tend to just do quick edits rarely much more
6701659,1446.tsv,2012-06-01T07:47:00.000Z,techquila,Dr_Willis,yea i had no trouble either and most nix
6701660,1446.tsv,2012-06-01T07:48:00.000Z,Dr_Willis,,i did use some micfro emacs on  my amiga years ago. ;)
6701661,1446.tsv,2012-06-01T07:48:00.000Z,techquila,Dr_Willis,'s don't i'd imagine but i'd never recommend anyone from windoze world try
6701662,1446.tsv,2012-06-01T07:48:00.000Z,Dr_Willis,,i still miss some of the  features the cygnusEd editor had on my amiga
6701663,1446.tsv,2012-06-01T07:49:00.000Z,techquila,Dr_Willis,you any good with the elisp
6701664,1446.tsv,2012-06-01T07:49:00.000Z,Dr_Willis,,never had ti lisp. ;)
6701665,1446.tsv,2012-06-01T07:49:00.000Z,techquila,Dr_Willis,bring those features to life again on emacs with elisp
6701666,1446.tsv,2012-06-01T07:50:00.000Z,Dr_Willis,techquila, a main feature of the editor and the amiga os was how most apps had a 'rexx port' for scripting and inter-app communication. a bit hard to recreate.
6703097,54662.tsv,2005-12-23T13:27:00.000Z,nine0,,hi
6703098,54662.tsv,2005-12-23T13:28:00.000Z,nine0,,i've a little problem with sound
6703099,54662.tsv,2005-12-23T13:28:00.000Z,nine0,,i can listen all the system sound
6703100,54662.tsv,2005-12-23T13:28:00.000Z,nine0,,but
6703101,54662.tsv,2005-12-23T13:28:00.000Z,nine0,,[20:18]  <Scanto> mi fai un conticino
6703102,54662.tsv,2005-12-23T13:28:00.000Z,nine0,,[20:18]  <Scanto> bttslv@tiscalinet.it
6703103,54662.tsv,2005-12-23T13:28:00.000Z,nine0,,[20:18]  <Scanto> scappo
6703104,54662.tsv,2005-12-23T13:28:00.000Z,nine0,,[20:18]  <Scanto> domani verso
6703105,54662.tsv,2005-12-23T13:28:00.000Z,Toba,nine0,are you using 5.04?
6703106,54662.tsv,2005-12-23T13:28:00.000Z,nine0,Toba,yes
6706257,11267.tsv,2010-07-03T06:32:00.000Z,antonio_,,hey everyone
6706258,11267.tsv,2010-07-03T06:33:00.000Z,antonio_,,"I've got a training video that I bought and downloaded, and I used devede to encode it...and brasero to burn it.  It won't play on my magnavox cheapy from walmart..."
6706259,11267.tsv,2010-07-03T06:33:00.000Z,antonio_,,Is there any way to specify the region code either when burning or encoding the dvd?
6706260,11267.tsv,2010-07-03T06:34:00.000Z,antonio_,,ah...
6706261,11267.tsv,2010-07-03T06:34:00.000Z,antonio_,,is pal used in europe and ntsc used in the us?
6706262,11267.tsv,2010-07-03T06:35:00.000Z,un214,antonio_,"you see, the actual DVDCSS key resides in a part of the DVD that is blanked out on consumer DVDR's so there is no CSS and therefore region code is kinda pointless"
6706263,11267.tsv,2010-07-03T06:35:00.000Z,antonio_,,ok un214: if I burned it as pal would that keep it from playing on a player here in the us?
6706264,11267.tsv,2010-07-03T06:36:00.000Z,antonio_,,wodka: haha...thanks
6706265,11267.tsv,2010-07-03T06:36:00.000Z,un214,antonio_,maybe but a computer player would be able to play it anyway even if the hardware player couldn't
6706266,11267.tsv,2010-07-03T06:36:00.000Z,antonio_,un214,explains why it works on my comuter :D
6724827,10785.tsv,2010-02-27T03:30:00.000Z,Cala,,"I'm back, trying to install Ubuntu from a CD this time.  Everything seemed to be going fine until I got to the installation, where it seems to hang on copying files (56% of the installation done).  Does copying the files take a long time or did the install get messed up somehow?"
6724828,10785.tsv,2010-02-27T03:31:00.000Z,DBeets,Cala,"it can take a while, what does it say it's doing?"
6724829,10785.tsv,2010-02-27T03:31:00.000Z,Cala,,Dbeets: Copying files.  It's been at the same spot for about 20 minutes now.
6724830,10785.tsv,2010-02-27T03:33:00.000Z,DBeets,Cala,do you see any activity? Like Harddrive or CD drive lights flashing?
6724831,10785.tsv,2010-02-27T03:33:00.000Z,Cala,,"Dbeets: Nope, seem to be pretty steady.  I can still move the mouse around though."
6724832,10785.tsv,2010-02-27T03:36:00.000Z,DBeets,Cala,I'd give it sommore time.
6724833,10785.tsv,2010-02-27T03:36:00.000Z,Cala,,"Dbeets: mmk, I'll let it keep going.  Any idea how much longer I should give it before I try something else?"
6724834,10785.tsv,2010-02-27T03:37:00.000Z,DBeets,Cala,if it doesn't change in another 15-20 min I'd start to think about starting over.
6724835,10785.tsv,2010-02-27T03:38:00.000Z,Cala,DBeets,just reboot and reinstall?
6724836,10785.tsv,2010-02-27T03:39:00.000Z,DBeets,Cala,That would be easier than trying to fix a half-installed system.
6748767,48535.tsv,2007-06-23T08:31:00.000Z,ScottishDuckHunt,,My Windows XP partiton is refusing to resize >.<
6748768,48535.tsv,2007-06-23T08:33:00.000Z,ScottishDuckHunt,,Cables: Live CD
6748769,48535.tsv,2007-06-23T08:33:00.000Z,ScottishDuckHunt,,my HDD is 100% windows ATM (a.k.a crap)
6748770,48535.tsv,2007-06-23T08:33:00.000Z,ScottishDuckHunt,,i know the command line and everything so tell me to try whatever
6748771,48535.tsv,2007-06-23T08:33:00.000Z,ScottishDuckHunt,,yes
6748772,48535.tsv,2007-06-23T08:34:00.000Z,ScottishDuckHunt,,i tried cfdisk aswell
6748773,48535.tsv,2007-06-23T08:35:00.000Z,ScottishDuckHunt,,its a real mystery i know ;/
6748774,48535.tsv,2007-06-23T08:35:00.000Z,ScottishDuckHunt,,its happened before
6748775,48535.tsv,2007-06-23T08:37:00.000Z,ScottishDuckHunt,, Jeruvy: Upgrades can be very unstable
6748776,48535.tsv,2007-06-23T08:37:00.000Z,Jeruvy,ScottishDuckHunt,that's fine :)
6752297,17753.tsv,2009-06-15T20:17:00.000Z,dillard,,hello can any one help
6752298,17753.tsv,2009-06-15T20:17:00.000Z,dillard,,im having panl issues on ubuntu
6752299,17753.tsv,2009-06-15T20:17:00.000Z,dillard,,ok heres what happened i delted my top and bottom panel
6752300,17753.tsv,2009-06-15T20:18:00.000Z,dillard,,im trying to install it back
6752301,17753.tsv,2009-06-15T20:18:00.000Z,dillard,,jaunty
6752302,17753.tsv,2009-06-15T20:19:00.000Z,dillard,,i got this when i copied that bash: «: command not found
6752303,17753.tsv,2009-06-15T20:21:00.000Z,dillard,,ok it says gnome-panel: no process killed
6752304,17753.tsv,2009-06-15T20:22:00.000Z,dillard,,well i did type alt f2 and nothiogn happened
6752305,17753.tsv,2009-06-15T20:22:00.000Z,grawity,dillard,"Hold Alt, press F2, release Alt :/"
6752306,17753.tsv,2009-07-04T21:06:00.000Z,grawity,dillard,"No, it won't."
6754387,56874.tsv,2005-12-24T17:24:00.000Z,Aton,,chousuke what is frozen buble :$
6754388,56874.tsv,2005-12-24T17:25:00.000Z,Aton,,gotta try it
6754389,56874.tsv,2005-12-24T17:25:00.000Z,Aton,,lol
6754390,56874.tsv,2005-12-24T17:25:00.000Z,Aton,,gota download 13mb's first ;)
6754391,56874.tsv,2005-12-24T17:26:00.000Z,Aton,,i like linux becouse my internet connection is about 30kb/s faster :D
6754392,56874.tsv,2005-12-24T17:28:00.000Z,Aton,,im off for some frozen buble
6754393,56874.tsv,2005-12-24T07:35:00.000Z,Aton,,hello
6754394,56874.tsv,2005-12-24T07:35:00.000Z,Aton,,can some1 tell me how to burn an iso in ubuntu?!?
6754395,56874.tsv,2005-12-24T07:36:00.000Z,Pygi,Aton,use a burnin' software
6754396,56874.tsv,2005-12-24T07:43:00.000Z,Pygi,Aton,it's 99% motherbord broken
6757737,48659.tsv,2009-10-17T21:10:00.000Z,UnixDawg,,I need the proper way on deb to make these modules
6757738,48659.tsv,2009-10-17T21:10:00.000Z,UnixDawg,,php5-xml php5-json php5-xmlwriter php5-xmlreader php5-posix php5-iconv php5-hash php5-simplexml php5-pcre php5-filter php5-dom php5-session php5-spl
6757739,48659.tsv,2009-10-17T21:11:00.000Z,UnixDawg,,really they are php-extensions
6757740,48659.tsv,2009-10-17T21:11:00.000Z,UnixDawg,,but if I make them from src it instaklls them in /usr/local and thats not where deb wants them
6757741,48659.tsv,2009-10-17T21:11:00.000Z,UnixDawg,,i need these php extensions
6757742,48659.tsv,2009-10-17T21:13:00.000Z,jrib,UnixDawg,there's a standard way to build those on debian/ubuntu.   I recall doing it though I don't remember how.  Should be easy to find
6757743,48659.tsv,2009-10-17T21:16:00.000Z,jrib,UnixDawg,aren't alot of those packages in the repositories?
6757744,48659.tsv,2009-10-17T21:23:00.000Z,jrib,UnixDawg,did you read what I told you last?
6757745,48659.tsv,2009-10-17T21:44:00.000Z,jrib,UnixDawg,https://bugs.edge.launchpad.net/ubuntu/+source/php5/+bug/93603
6757746,48659.tsv,2009-10-17T21:45:00.000Z,jrib,UnixDawg,"and I've been trying to help you, but you ignored the last 2 things I told you so far"
6759577,32427.tsv,2009-02-13T20:04:00.000Z,shockwave,,hey can some one help me?
6759578,32427.tsv,2009-02-13T20:04:00.000Z,shockwave,,sudo apt-get install alsa-oss
6759579,32427.tsv,2009-02-13T20:05:00.000Z,shockwave,,when im trying to use this command
6759580,32427.tsv,2009-02-13T20:05:00.000Z,shockwave,,it says
6759581,32427.tsv,2009-02-13T20:05:00.000Z,shockwave,,"E: dpkg was interrupted, you must manually run 'dpkg --configure -a' to correct the problem."
6759582,32427.tsv,2009-02-13T20:05:00.000Z,shockwave,,how do i fix this?
6759583,32427.tsv,2009-02-13T20:06:00.000Z,shockwave,,now i have a nother problam
6759584,32427.tsv,2009-02-13T20:06:00.000Z,shockwave,,dpkg: requested operation requires superuser privilege
6759585,32427.tsv,2009-02-13T20:07:00.000Z,shockwave,,?
6759586,32427.tsv,2009-02-13T20:07:00.000Z,elimin8,shockwave,try sudo dpkg --configure -a ?
6794850,88103.tsv,2005-06-05T10:00:00.000Z,neverstable,,it says command not found
6794851,88103.tsv,2005-06-05T10:00:00.000Z,neverstable,,plz help me
6794852,88103.tsv,2005-06-05T10:01:00.000Z,neverstable,,wht abt sudo morphix-instller
6794853,88103.tsv,2005-06-05T10:02:00.000Z,neverstable,,no
6794854,88103.tsv,2005-06-05T10:02:00.000Z,neverstable,,but in the documentation and googling i get that command
6794855,88103.tsv,2005-06-05T10:02:00.000Z,neverstable,,http://www.linuxfactory.ie/llfsoftw/llfswdis.html
6794856,88103.tsv,2005-06-05T10:02:00.000Z,neverstable,,you can check this
6794857,88103.tsv,2005-06-05T10:02:00.000Z,neverstable,,but its not workin plz help me :((
6794858,88103.tsv,2005-06-05T10:04:00.000Z,neverstable,,but can't we install from a live cd
6794859,88103.tsv,2005-06-05T10:04:00.000Z,neverstable,,wat
6794860,88103.tsv,2005-06-05T10:04:00.000Z,benplaut,neverstable,but it is planned for future releases (?)
6800790,35915.tsv,2011-02-23T22:42:00.000Z,LetsGo67,,Oh please help people this is overwhelming and 240p is way too small when I was filming in 720p it's not fair that Linux does not have great and wonderful and noble movie editing software such as Windows Movie Maker it is really not fair that the rich steal from the poor it makes me want to cry because I got these two 720p HD video cameras as gifts and I want to use them and I am just getting started but it does not work with PiTiVi so please
6800791,35915.tsv,2011-02-23T22:42:00.000Z,LetsGo67,,help me make it work with PiTiVi.
6800792,35915.tsv,2011-02-23T22:43:00.000Z,LetsGo67,,Can people read my comment please?
6800793,35915.tsv,2011-02-23T22:44:00.000Z,LetsGo67,,Juk: I already started all my hard work in PiTiVi.  :(
6800794,35915.tsv,2011-02-23T22:45:00.000Z,LetsGo67,,Oh no my comment is going away!  No one will be able to read it!
6800795,35915.tsv,2011-02-23T22:45:00.000Z,LetsGo67,,Juk: I can't afford to restart my work!
6800796,35915.tsv,2011-02-23T22:46:00.000Z,kevin_,LetsGo67,what's wrong with PiTiVi
6800797,35915.tsv,2011-02-23T22:46:00.000Z,LetsGo67,kevin_,Only exports 240p Theora.
6800798,35915.tsv,2011-02-23T22:48:00.000Z,kevin_,LetsGo67,PiTiVi shows it can export 720p
6800799,35915.tsv,2011-02-23T22:49:00.000Z,LetsGo67,kevin_,I will pastebin error.
6800800,35915.tsv,2011-02-23T22:50:00.000Z,LetsGo67,kevin_,juk ubottu brontoeee http://pastebin.com/z1TpgBb6
6820557,80872.tsv,2011-03-05T17:51:00.000Z,zzz,,i can't get it
6820558,80872.tsv,2011-03-05T17:51:00.000Z,zzz,,i think it is about file permission ?
6820559,80872.tsv,2011-03-05T17:51:00.000Z,zzz,,can you suggest any solution
6820560,80872.tsv,2011-03-05T17:53:00.000Z,zzz,,how can i solve this error please help
6820561,80872.tsv,2011-03-05T17:53:00.000Z,zzz,,"tmp/qb4hjnXx.part could not be saved, because the source file could not be read.  Try again later, or contact the server administrator"
6820562,80872.tsv,2011-03-05T17:53:00.000Z,zzz,,i can't download anything
6820563,80872.tsv,2011-03-05T17:53:00.000Z,zzz,,ok
6820564,80872.tsv,2011-03-05T17:54:00.000Z,zzz,,i am not talking about installin
6820565,80872.tsv,2011-03-05T17:54:00.000Z,zzz,,downloading pdf for example
6820566,80872.tsv,2011-03-05T17:54:00.000Z,zzz,,it doesnt allow me
6820567,80872.tsv,2011-03-05T17:55:00.000Z,cato_,zzz,with firefox?
6823098,34338.tsv,2012-06-27T20:10:00.000Z,self,,"What should my settings be for the partitions, ubuntu is the only os and only thing on this new ssd. i have ubuntu booting from my USB drive"
6823099,34338.tsv,2012-06-27T20:10:00.000Z,ActionParsnip,self,the defaults will be ok
6823100,34338.tsv,2012-06-27T20:12:00.000Z,ActionParsnip,self,what happens when you try to boot?
6823101,34338.tsv,2012-06-27T20:14:00.000Z,ActionParsnip,self,what GPU do you use?
6823102,34338.tsv,2012-06-27T20:15:00.000Z,ActionParsnip,self,does the system have a make and model?
6823103,34338.tsv,2012-06-27T20:16:00.000Z,ActionParsnip,self,I'd boot to the live USB and run:  lspci | grep -i vga
6823104,34338.tsv,2012-06-27T20:19:00.000Z,ActionParsnip,self,press CTRL+ALT+T   and you can run it there
6823105,34338.tsv,2012-06-27T20:23:00.000Z,ActionParsnip,self,"add the boot option:  nouveau.blacklist=1    to the installed OS and then you will get a display, you can then install the proprietary driver and be ok"
6823106,34338.tsv,2012-06-27T20:25:00.000Z,ActionParsnip,self,"just use the nouveau.blacklist=1 in it;s place, same method"
6823107,34338.tsv,2012-06-28T00:56:00.000Z,ActionParsnip,self,all I can advise is www.omgubuntu.co.uk/2011/09/live-usb-sticking-grub-2-video
6823108,34338.tsv,2012-06-28T00:57:00.000Z,ActionParsnip,self,use the chroot to install upgrades too (if you get web access in liveCD)
6844702,91755.tsv,2007-06-18T14:26:00.000Z,Cotton-Swab,,something I downloaded
6844703,91755.tsv,2007-06-18T14:26:00.000Z,Cotton-Swab,,installed it there
6844704,91755.tsv,2007-06-18T14:26:00.000Z,Cotton-Swab,,c
6844705,91755.tsv,2007-06-18T14:26:00.000Z,Cotton-Swab,,wpgmb
6844706,91755.tsv,2007-06-18T14:27:00.000Z,Cotton-Swab,,what is the terminal commond
6844707,91755.tsv,2007-06-18T14:28:00.000Z,Cotton-Swab,,I want to move the file
6844708,91755.tsv,2007-06-18T14:28:00.000Z,Cotton-Swab,,ok
6844709,91755.tsv,2007-06-18T14:28:00.000Z,Cotton-Swab,,bye
6844710,91755.tsv,2007-06-18T14:28:00.000Z,Cotton-Swab,,thanks
6844711,91755.tsv,2007-06-18T14:30:00.000Z,Cotton-Swab,,how do I use the cp command
6844712,91755.tsv,2007-06-18T14:30:00.000Z,predaeus,Cotton-Swab,read 'man cp'
6852248,26868.tsv,2008-08-18T09:18:00.000Z,Bhavesh,,"funny wheni boot from ubuntu CD, and pick 'boot from first hard disk' it gives me a message 'Press a key to reboot'"
6852249,26868.tsv,2008-08-18T09:18:00.000Z,Bhavesh,,and anyway to make the drive letters be /dev/hdX instead of /dev/sdX?
6852250,26868.tsv,2008-08-18T09:19:00.000Z,Bhavesh,,!libata
6852251,26868.tsv,2008-08-18T09:19:00.000Z,Bhavesh,,!ata
6852252,26868.tsv,2008-08-18T09:19:00.000Z,Bhavesh,,!ide
6852253,26868.tsv,2008-08-18T09:19:00.000Z,Bhavesh,,!libata
6852254,26868.tsv,2008-08-18T09:21:00.000Z,Bhavesh,,well giving up on linux/ubuntu/debian for now
6852255,26868.tsv,2008-08-18T09:22:00.000Z,[Luc1fer],Bhavesh,whats the problem
6852256,26868.tsv,2008-08-18T09:23:00.000Z,Bhavesh,[Luc1fer],"well long story :), in short, install ubuntu-server on a newly build computer of old hardware , and dmraid is not working correctly"
6852257,26868.tsv,2008-08-18T09:23:00.000Z,[Luc1fer],Bhavesh,ahhh
6852258,26868.tsv,2008-08-18T09:23:00.000Z,Bhavesh,[Luc1fer],": on one of the drive, on same hardware setup dmraid works fine, but that was a test /learning drive, now ia m ready to move to real drive/setup and newer installation of ubuntu does not work"
6852292,28263.tsv,2009-03-03T04:30:00.000Z,philipp,,come on
6852293,28263.tsv,2009-03-03T04:30:00.000Z,philipp,,it is not funny
6852294,28263.tsv,2009-03-03T04:30:00.000Z,philipp,,why is it soooooo impossible to play a damn dvd on ubuntu
6852295,28263.tsv,2009-03-03T04:31:00.000Z,philipp,,why is it soooooo impossible to play a damn dvd on ubuntu
6852296,28263.tsv,2009-03-03T04:31:00.000Z,philipp,,no
6852297,28263.tsv,2009-03-03T04:31:00.000Z,philipp,,not simpson
6852298,28263.tsv,2009-03-03T04:31:00.000Z,philipp,,i cant
6852299,28263.tsv,2009-03-03T04:31:00.000Z,philipp,,i installed libdvdcss and it dont work
6852300,28263.tsv,2009-03-03T04:31:00.000Z,philipp,,some
6852301,28263.tsv,2009-03-03T04:31:00.000Z,philipp,,but noone bugfree
6852302,28263.tsv,2009-03-03T04:32:00.000Z,Aquina,philipp,install 'libdvdcss2' and 'Kaffeine' via apt-get.
6865041,91846.tsv,2005-04-11T10:31:00.000Z,supernova,,hi to all
6865042,91846.tsv,2005-04-11T10:31:00.000Z,supernova,,can i ask something?
6865043,91846.tsv,2005-04-11T10:31:00.000Z,supernova,,how can i mount hdd part. without root permissions?
6865044,91846.tsv,2005-04-11T10:32:00.000Z,freet,supernova,u can't
6865045,91846.tsv,2005-04-11T10:33:00.000Z,freet,supernova,don't think thats possible
6865046,91846.tsv,2005-04-11T10:33:00.000Z,freet,supernova,because u first have to mount it :)
6865047,91846.tsv,2005-04-11T10:33:00.000Z,freet,supernova,"is that a problem? i mean, u haven't got root password?"
6865048,91846.tsv,2005-04-11T10:34:00.000Z,freet,supernova,ah
6865049,91846.tsv,2005-04-11T10:34:00.000Z,freet,supernova,"u can do that, but u have to mount, so u need root password"
6865050,91846.tsv,2005-04-11T10:35:00.000Z,freet,supernova,type this in /etc/fstab : /dev/hdaX /mnt umask = 0 0 0
6865051,91846.tsv,2005-04-11T10:35:00.000Z,freet,supernova,with X the number of the partitio
6884236,87579.tsv,2005-06-23T06:24:00.000Z,J2Dope,,"gday. i have an ubuntu desktop pc, with an external hdd (all my music etc).. and i gots a winXP laptop"
6884237,87579.tsv,2005-06-23T06:24:00.000Z,J2Dope,,"how can i let my winxp laptop, access that externall HDD that is formatted to ext3 ?"
6884238,87579.tsv,2005-06-23T06:25:00.000Z,J2Dope,,anyone?
6884239,87579.tsv,2005-06-23T06:25:00.000Z,J2Dope,,samba eh
6884240,87579.tsv,2005-06-23T06:25:00.000Z,J2Dope,,nooo i dont want it to be fat or ntfs.. cos then linux can't write to it
6884241,87579.tsv,2005-06-23T06:26:00.000Z,J2Dope,,do i need to install anything on windows to get samba working?
6884242,87579.tsv,2005-06-23T06:26:00.000Z,J2Dope,,hmmmm... that would require backing up about 80gigz of data onto dvds... i think ill leave it as ext3 and try this samba stuff
